0x00402d70:0x00402d9a,  _start
0x00596cb0:0x00596cf2,  can_nonlocal_goto
0x00596d00:0x00596e52,  set_nothrow_function_flags
0x00596e60:0x00596edb,  expand_builtin_eh_pointer
0x00596ee0:0x00596f5d,  expand_builtin_eh_filter
0x00596f60:0x005970c1,  expand_builtin_eh_copy_values
0x005970d0:0x005970dc,  expand_builtin_unwind_init
0x005970e0:0x00597122,  expand_builtin_eh_return_data_regno
0x00597130:0x0059715f,  expand_builtin_extract_return_addr
0x00597160:0x00597183,  expand_builtin_frob_return_addr
0x00597190:0x00597256,  expand_builtin_eh_return
0x00597260:0x005972f1,  expand_eh_return
0x00597300:0x00597332,  expand_builtin_extend_pointer
0x00597340:0x00597352,  gate_convert_to_eh_region_ranges
0x00597360:0x00597c94,  convert_to_eh_region_ranges
0x00597ca0:0x00597cf7,  output_function_exception_table
0x00597d00:0x0059837d,  output_one_function_exception_table
0x00598380:0x00598388,  set_eh_throw_stmt_table
0x00598390:0x00598398,  get_eh_throw_stmt_table
0x005983a0:0x005983f8,  function_needs_eh_personality
0x00598400:0x0059870a,  dump_eh_tree
0x00598710:0x00598722,  debug_eh_tree
0x00598730:0x005989c3,  verify_eh_tree
0x005989d0:0x005989f6,  gt_ggc_mx_call_site_record_d
0x00598a00:0x00598a2a,  gt_pch_nx_call_site_record_d
0x00598a30:0x00598a3e,  gt_pch_p_18call_site_record_d
0x00598a40:0x00598a4b,  action_record_hash
0x00598a50:0x00598a66,  action_record_eq
0x00598a70:0x00598bde,  collect_one_action_chain
0x00598be0:0x00598d79,  add_action_record
0x00598d80:0x00598ea5,  output_ttype
0x005993a0:0x0059940f,  trunc_int_for_mode
0x00599410:0x005996a7,  plus_constant
0x005996b0:0x00599794,  eliminate_constant_term
0x005997a0:0x00599844,  expr_size
0x00599850:0x005998a9,  int_expr_size
0x005998b0:0x005998d9,  convert_memory_address_addr_space
0x005998e0:0x00599baa,  memory_address_addr_space
0x00599bb0:0x00599d6c,  force_reg
0x00599d70:0x00599e1a,  break_out_memory_refs
0x00599e20:0x00599e71,  copy_to_reg
0x00599e80:0x00599ecd,  validize_mem
0x00599ed0:0x00599fb7,  use_anchored_address
0x00599fc0:0x0059a02f,  copy_addr_to_reg
0x0059a030:0x0059a095,  copy_to_mode_reg
0x0059a0a0:0x0059a0ea,  force_not_mem
0x0059a0f0:0x0059a127,  copy_to_suggested_reg
0x0059a130:0x0059a147,  promote_function_mode
0x0059a150:0x0059a18e,  promote_mode
0x0059a190:0x0059a239,  promote_decl_mode
0x0059a240:0x0059a29e,  adjust_stack
0x0059a2a0:0x0059a2fe,  anti_adjust_stack
0x0059a300:0x0059a44c,  emit_stack_save
0x0059a450:0x0059a546,  emit_stack_restore
0x0059a550:0x0059a5a3,  update_nonlocal_goto_save_area
0x0059a5b0:0x0059aa5e,  allocate_dynamic_stack_space
0x0059aa60:0x0059ae94,  anti_adjust_stack_and_probe
0x0059aea0:0x0059aea8,  set_stack_check_libfunc
0x0059aeb0:0x0059b220,  probe_stack_range
0x0059b220:0x0059b2ad,  hard_function_value
0x0059b2b0:0x0059b2b9,  hard_libcall_value
0x0059b2c0:0x0059b2f8,  rtx_to_tree_code
0x0059b7f0:0x0059bd82,  init_expmed
0x0059bd90:0x0059bdcf,  negate_rtx
0x0059bdd0:0x0059be3e,  mode_for_extraction
0x0059be40:0x0059be67,  store_bit_field
0x0059be70:0x0059c9b9,  store_bit_field_1
0x0059c9c0:0x0059c9d3,  extract_bit_field
0x0059c9e0:0x0059d736,  extract_bit_field_1
0x0059d740:0x0059d883,  extract_low_bits
0x0059d890:0x0059d8d7,  expand_inc
0x0059d8e0:0x0059d927,  expand_dec
0x0059d930:0x0059ddaa,  expand_shift
0x0059ddb0:0x0059e17e,  make_tree
0x0059e180:0x0059e54a,  expand_mult
0x0059e550:0x0059e7e8,  choose_mult_variant
0x0059e7f0:0x0059ed0e,  expand_mult_const
0x0059ed10:0x0059ed1f,  ceil_log2
0x0059ed20:0x0059ee8f,  expand_mult_highpart_adjust
0x0059ee90:0x0059ef0e,  expand_and
0x0059ef10:0x005a1e42,  expand_divmod
0x005a1e50:0x005a21e9,  emit_store_flag_force
0x005a21f0:0x005a24af,  choose_multiplier
0x005a24b0:0x005a26ad,  expand_mult_highpart
0x005a26b0:0x005a3144,  emit_store_flag
0x005a3150:0x005a367f,  emit_store_flag_1
0x005a3680:0x005a3b44,  store_fixed_bit_field
0x005a3b50:0x005a3d36,  store_split_bit_field
0x005a3d40:0x005a4086,  extract_fixed_bit_field
0x005a4090:0x005a4307,  extract_split_bit_field
0x005a4310:0x005a50f0,  synth_mult
0x005a50f0:0x005a549d,  expand_mult_highpart_optab
0x005a54a0:0x005a5539,  extract_high_half
0x005a5540:0x005a57e5,  emit_cstore
0x005a5ce0:0x005a5f5a,  init_expr_target
0x005a5f60:0x005a5f7b,  init_expr
0x005a5f80:0x005a6a0b,  convert_move
0x005a6a10:0x005a6e1d,  emit_move_insn
0x005a6e20:0x005a6e2e,  convert_to_mode
0x005a6e30:0x005a70ac,  convert_modes
0x005a70b0:0x005a70dd,  can_move_by_pieces
0x005a70e0:0x005a7214,  move_by_pieces_ninsns
0x005a7220:0x005a7776,  move_by_pieces
0x005a7780:0x005a7fe0,  emit_block_move_hints
0x005a7fe0:0x005a81a0,  emit_block_move_via_libcall
0x005a81a0:0x005a81af,  emit_block_move
0x005a81b0:0x005a8259,  init_block_move_fn
0x005a8260:0x005a8301,  move_block_to_reg
0x005a8310:0x005a838b,  move_block_from_reg
0x005a8390:0x005a8477,  gen_group_rtx
0x005a8480:0x005a8502,  emit_group_load
0x005a8510:0x005a8a2e,  emit_group_load_1
0x005a8a30:0x005a8aeb,  emit_group_load_into_temps
0x005a8af0:0x005a8b8c,  emit_group_move
0x005a8b90:0x005a8c19,  emit_group_move_into_temps
0x005a8c20:0x005a9268,  emit_group_store
0x005a9270:0x005a9460,  copy_blkmode_from_reg
0x005a9460:0x005a94b8,  use_reg
0x005a94c0:0x005a956b,  use_regs
0x005a9570:0x005a9604,  use_group_regs
0x005a9610:0x005a97e5,  can_store_by_pieces
0x005a97f0:0x005a998d,  store_by_pieces
0x005a9990:0x005a9c9a,  store_by_pieces_1
0x005a9ca0:0x005a9e7d,  clear_storage_hints
0x005a9e80:0x005a9f78,  write_complex_part
0x005a9f80:0x005aa1a2,  set_storage_via_setmem
0x005aa1b0:0x005aa374,  set_storage_via_libcall
0x005aa380:0x005aa38e,  clear_storage
0x005aa390:0x005aa439,  init_block_clear_fn
0x005aa440:0x005aa508,  emit_move_complex_push
0x005aa510:0x005aa694,  emit_move_resolve_push
0x005aa6a0:0x005aa805,  read_complex_part
0x005aa810:0x005aa887,  emit_move_complex_parts
0x005aa890:0x005aace5,  emit_move_insn_1
0x005aacf0:0x005aaf89,  emit_move_multi_word
0x005aaf90:0x005ab071,  push_block
0x005ab080:0x005ab748,  emit_push_insn
0x005ab750:0x005ab880,  emit_single_push_insn
0x005ab880:0x005ac559,  expand_assignment
0x005ac560:0x005ac987,  get_inner_reference
0x005ac990:0x005ad37c,  store_expr
0x005ad380:0x005ad869,  store_field
0x005ad870:0x005ad909,  emit_storent_insn
0x005ad910:0x005ada39,  expand_expr_real
0x005ada40:0x005adb40,  highest_pow2_factor
0x005adb40:0x005adfb1,  force_operand
0x005adfc0:0x005adfd3,  categorize_ctor_elements
0x005adfe0:0x005ae309,  categorize_ctor_elements_1
0x005ae310:0x005ae48c,  count_type_elements
0x005ae490:0x005ae527,  component_ref_field_offset
0x005ae530:0x005ae577,  array_ref_low_bound
0x005ae580:0x005ae616,  array_ref_element_size
0x005ae620:0x005ae672,  contains_packed_reference
0x005ae680:0x005ae6b5,  array_ref_up_bound
0x005ae6c0:0x005aeb19,  safe_from_p
0x005aeb20:0x005b1783,  expand_expr_real_1
0x005b1790:0x005b405b,  expand_expr_real_2
0x005b4060:0x005b4165,  reduce_to_bit_field_precision
0x005b4170:0x005b4226,  get_def_for_expr
0x005b4230:0x005b4306,  expand_operands
0x005b4310:0x005b461a,  expand_constructor
0x005b4620:0x005b48c7,  string_constant
0x005b48d0:0x005b48d3,  try_casesi
0x005b48e0:0x005b4aec,  try_tablejump
0x005b4af0:0x005b4b28,  vector_mode_valid_p
0x005b4b30:0x005b4be7,  build_personality_function
0x005b4bf0:0x005b4c5d,  get_personality_function
0x005b4c60:0x005b4c68,  clear_by_pieces_1
0x005b4c70:0x005b4db3,  emit_move_change_mode
0x005b4dc0:0x005b4e26,  target_align
0x005b4e30:0x005b627e,  store_constructor
0x005b6280:0x005b639c,  store_constructor_field
0x005b63a0:0x005b67c6,  expand_expr_addr_expr_1
0x005b6af0:0x005b6b54,  fdmatch
0x005b7100:0x005b710f,  fibheap_new
0x005b7110:0x005b719c,  fibheap_insert
0x005b71a0:0x005b71b1,  fibheap_min
0x005b71c0:0x005b71d1,  fibheap_min_key
0x005b71e0:0x005b7250,  fibheap_union
0x005b7250:0x005b7272,  fibheap_extract_min
0x005b7280:0x005b7561,  fibheap_extr_min_node
0x005b7570:0x005b7758,  fibheap_replace_key_data
0x005b7760:0x005b776f,  fibheap_replace_data
0x005b7770:0x005b7783,  fibheap_replace_key
0x005b7790:0x005b77f0,  fibheap_delete_node
0x005b77f0:0x005b7820,  fibheap_delete
0x005b7820:0x005b782a,  fibheap_empty
0x005b7b80:0x005b7b85,  filename_cmp
0x005b8080:0x005b809f,  init_final
0x005b80a0:0x005b80a1,  default_function_pro_epilogue
0x005b80b0:0x005b80b1,  no_asm_to_stream
0x005b80c0:0x005b80f2,  app_enable
0x005b8100:0x005b8131,  app_disable
0x005b8140:0x005b81bd,  init_insn_lengths
0x005b81c0:0x005b81c7,  get_attr_length
0x005b81d0:0x005b8330,  get_attr_length_1
0x005b8330:0x005b833a,  get_attr_min_length
0x005b8340:0x005b8364,  label_to_alignment
0x005b8370:0x005b8395,  label_to_max_skip
0x005b83a0:0x005b8522,  insn_current_reference_address
0x005b8530:0x005b89f3,  compute_alignments
0x005b8a00:0x005b952b,  shorten_branches
0x005b9530:0x005b9578,  asm_str_count
0x005b9580:0x005b9616,  add_debug_prefix_map
0x005b9620:0x005b96c5,  remap_debug_filename
0x005b96d0:0x005b97fe,  final_start_function
0x005b9800:0x005b98d3,  final_end_function
0x005b98e0:0x005b99b5,  final
0x005b99c0:0x005baaa2,  final_scan_insn
0x005baab0:0x005bab4a,  get_insn_template
0x005bab50:0x005bb18a,  output_asm_insn
0x005bb190:0x005bb2cc,  cleanup_subreg_operands
0x005bb2d0:0x005bb378,  alter_subreg
0x005bb380:0x005bb3ed,  walk_alter_subreg
0x005bb3f0:0x005bb503,  output_operand_lossage
0x005bb510:0x005bb6ad,  output_asm_operand_names
0x005bb6b0:0x005bb74a,  output_asm_name
0x005bb750:0x005bb7b4,  output_asm_label
0x005bb7c0:0x005bb7f3,  output_address
0x005bb800:0x005bba5b,  output_addr_const
0x005bba60:0x005bbaec,  output_operand
0x005bbaf0:0x005bbb06,  mark_symbol_refs_as_used
0x005bbb10:0x005bbb3d,  mark_symbol_ref_as_used
0x005bbb40:0x005bbf2e,  asm_fprintf
0x005bbf30:0x005bc04c,  split_double
0x005bc050:0x005bc12a,  leaf_function_p
0x005bc130:0x005bc199,  final_forward_branch_p
0x005bc1a0:0x005bc28a,  debug_flush_symbol_queue
0x005bc290:0x005bc2eb,  debug_queue_symbol
0x005bc2f0:0x005bc31c,  debug_free_queue
0x005bc320:0x005bc4fe,  rest_of_handle_final
0x005bc500:0x005bc512,  rest_of_handle_shorten_branches
0x005bc520:0x005bc803,  rest_of_clean_state
0x005bc810:0x005bc8d9,  get_mem_expr_from_op
0x005bcdd0:0x005bcdf2,  fixed_identical
0x005bce00:0x005bce06,  fixed_hash
0x005bce10:0x005bcf8a,  fixed_from_string
0x005bcf90:0x005bd096,  check_real_for_fixed_mode
0x005bd0a0:0x005bd144,  fixed_to_decimal
0x005bd150:0x005bdefc,  fixed_arithmetic
0x005bdf00:0x005be183,  do_fixed_add
0x005be190:0x005be325,  fixed_compare
0x005be330:0x005be75f,  fixed_convert
0x005be760:0x005be969,  fixed_saturate2
0x005be970:0x005beb0e,  fixed_saturate1
0x005beb10:0x005bed56,  fixed_convert_from_int
0x005bed60:0x005bef0b,  fixed_convert_from_real
0x005bef10:0x005befab,  real_convert_from_fixed
0x005befb0:0x005befff,  fixed_isneg
0x005bf000:0x005bf00b,  __signbitf
0x005bf010:0x005bf01b,  __signbit
0x005bf020:0x005bf033,  __signbitl
0x005bf4a0:0x005bf4a6,  floatformat_always_valid
0x005bf4b0:0x005bf617,  floatformat_i387_ext_is_valid
0x005bf620:0x005bfcd3,  floatformat_ibm_long_double_is_valid
0x005bfce0:0x005c01d9,  floatformat_to_double
0x005c01e0:0x005c0930,  floatformat_from_double
0x005c0930:0x005c0936,  floatformat_is_valid
0x005c0e30:0x005c0f25,  fit_double_type
0x005c0f30:0x005c1086,  force_fit_type_double
0x005c1090:0x005c10d6,  add_double_with_sign
0x005c10e0:0x005c110c,  neg_double
0x005c1110:0x005c131a,  mul_double_with_sign
0x005c1320:0x005c14b5,  lshift_double
0x005c14c0:0x005c1573,  rshift_double
0x005c1580:0x005c1668,  lrotate_double
0x005c1670:0x005c1757,  rrotate_double
0x005c1760:0x005c1ffa,  div_and_round_double
0x005c2000:0x005c208b,  div_if_zero_remainder
0x005c2090:0x005c2098,  fold_defer_overflow_warnings
0x005c20a0:0x005c214d,  fold_undefer_overflow_warnings
0x005c2150:0x005c2193,  fold_undefer_and_ignore_overflow_warnings
0x005c21a0:0x005c21ab,  fold_deferring_overflow_warnings_p
0x005c21b0:0x005c2224,  may_negate_without_overflow_p
0x005c2230:0x005c2756,  int_const_binop
0x005c2760:0x005c2776,  size_int_kind
0x005c2780:0x005c2933,  size_binop_loc
0x005c2940:0x005c297d,  fold_build2_stat_loc
0x005c2980:0x005c2b61,  size_diffop_loc
0x005c2b70:0x005c3136,  fold_convert_loc
0x005c3140:0x005c31e9,  fold_convertible_p
0x005c31f0:0x005c3228,  fold_build1_stat_loc
0x005c3230:0x005c3e8a,  fold_convert_const
0x005c3e90:0x005c3f39,  fold_ignored_result
0x005c3f40:0x005c3f7e,  non_lvalue_loc
0x005c3f80:0x005c3fa8,  maybe_lvalue_p
0x005c3fb0:0x005c4088,  invert_tree_comparison
0x005c4090:0x005c40bc,  swap_tree_comparison
0x005c40c0:0x005c4547,  combine_comparisons
0x005c4550:0x005c4592,  constant_boolean_node
0x005c45a0:0x005c5005,  operand_equal_p
0x005c5010:0x005c50dc,  omit_one_operand_loc
0x005c50e0:0x005c517f,  omit_two_operands_loc
0x005c5180:0x005c5c64,  fold_truth_not_expr
0x005c5c70:0x005c5cad,  invert_truthvalue_loc
0x005c5cb0:0x005c67ce,  make_range
0x005c67d0:0x005c6e28,  merge_ranges
0x005c6e30:0x005c6fca,  range_binop
0x005c6fd0:0x005c7560,  build_range_check
0x005c7560:0x005c7fa5,  const_binop
0x005c7fb0:0x005c84ff,  fold_real_zero_addition_p
0x005c8500:0x005c86db,  fold_single_bit_test
0x005c86e0:0x005c88c2,  fold_single_bit_test_into_sign_test
0x005c88d0:0x005c89db,  tree_swap_operands_p
0x005c89e0:0x005c8da3,  native_encode_expr
0x005c8db0:0x005c91da,  native_interpret_expr
0x005c91e0:0x005c9272,  build_fold_addr_expr_with_type_loc
0x005c9280:0x005c92a4,  build_fold_addr_expr_loc
0x005c92b0:0x005cae8f,  fold_unary_loc
0x005cae90:0x005caf0e,  fold_build3_stat_loc
0x005caf10:0x005cc2fd,  fold_negate_expr
0x005cc300:0x005cc3e9,  fold_abs_const
0x005cc3f0:0x005cc462,  tree_expr_nonnegative_p
0x005cc470:0x005cc887,  fold_strip_sign_ops
0x005cc890:0x005cc8dc,  fold_unary_ignore_overflow_loc
0x005cc8e0:0x005db00a,  fold_binary_loc
0x005db010:0x005db41c,  fold_relational_const
0x005db420:0x005db76f,  fold_binary_op_with_conditional_arg
0x005db770:0x005dbc4c,  fold_plusminus_mult_expr
0x005dbc50:0x005dbd79,  fold_negate_const
0x005dbd80:0x005dbfab,  distribute_real_division
0x005dbfb0:0x005dc3a4,  split_tree
0x005dc3b0:0x005dc54c,  associate_trees
0x005dc550:0x005dd0ae,  negate_expr_p
0x005dd0b0:0x005dd2cd,  ptr_difference_const
0x005dd2d0:0x005dd48c,  fold_mult_zconjz
0x005dd490:0x005dd63a,  distribute_bit_expr
0x005dd640:0x005dd790,  get_pointer_modulus_and_residue
0x005dd790:0x005dd819,  tree_expr_nonnegative_warnv_p
0x005dd820:0x005dda0b,  multiple_of_p
0x005dda10:0x005ddb6b,  fold_minmax
0x005ddb70:0x005ddca7,  fold_to_nonsharp_ineq_using_bound
0x005ddcb0:0x005df1ec,  fold_truthop
0x005df1f0:0x005e30f3,  fold_comparison
0x005e3100:0x005e313b,  build_fold_indirect_ref_loc
0x005e3140:0x005e31b2,  tree_expr_nonzero_p
0x005e31c0:0x005e41a4,  fold_ternary_loc
0x005e41b0:0x005e42c1,  operand_equal_for_comparison_p
0x005e42d0:0x005e58f2,  fold_cond_expr_with_comparison
0x005e5900:0x005e5b05,  fold
0x005e5b10:0x005e5b15,  fold_build_call_array_loc
0x005e5b20:0x005e5bed,  fold_build1_initializer_loc
0x005e5bf0:0x005e5cc9,  fold_build2_initializer_loc
0x005e5cd0:0x005e5de7,  fold_build3_initializer_loc
0x005e5df0:0x005e5e7a,  fold_build_call_array_initializer_loc
0x005e5e80:0x005e5f69,  tree_unary_nonnegative_warnv_p
0x005e5f70:0x005e6273,  tree_binary_nonnegative_warnv_p
0x005e6280:0x005e632c,  tree_single_nonnegative_warnv_p
0x005e6330:0x005e6630,  tree_call_nonnegative_warnv_p
0x005e6630:0x005e67b7,  tree_invalid_nonnegative_warnv_p
0x005e67c0:0x005e6808,  tree_unary_nonzero_warnv_p
0x005e6810:0x005e68f2,  tree_expr_nonzero_warnv_p
0x005e6900:0x005e6aef,  tree_binary_nonzero_warnv_p
0x005e6af0:0x005e6bca,  tree_single_nonzero_warnv_p
0x005e6bd0:0x005e6c00,  fold_binary_to_constant
0x005e6c00:0x005e6c32,  fold_unary_to_constant
0x005e6c40:0x005e6df1,  fold_read_from_constant_string
0x005e6e00:0x005e6e46,  fold_build_cleanup_point_expr
0x005e6e50:0x005e723f,  fold_indirect_ref_1
0x005e7240:0x005e725a,  fold_indirect_ref_loc
0x005e7260:0x005e73bf,  round_up_loc
0x005e73c0:0x005e7497,  round_down_loc
0x005e74a0:0x005e74c3,  negate_mathfn_p
0x005e74d0:0x005e8498,  extract_muldiv_1
0x005e84a0:0x005e868e,  decode_field_reference
0x005e8690:0x005e881f,  unextend
0x005e8820:0x005e8942,  make_bit_field_ref
0x005e8950:0x005e8c4e,  optimize_minmax_comparison
0x005e8c50:0x005e8e0d,  twoval_comparison_p
0x005e8e10:0x005e913d,  eval_subst
0x005e9140:0x005e9473,  maybe_canonicalize_comparison_1
0x005e9480:0x005e94a1,  contains_label_1
0x005e9620:0x005e9621,  unlock_stream
0x005e9630:0x005e9631,  unlock_std_streams
0x005e9640:0x005e9645,  fopen_unlocked
0x005e9650:0x005e9655,  fdopen_unlocked
0x005e9660:0x005e9665,  freopen_unlocked
0x005e9b60:0x005e9c77,  push_function_context
0x005e9c80:0x005e9dd8,  allocate_struct_function
0x005e9de0:0x005e9e4f,  set_cfun
0x005e9e50:0x005e9efa,  pop_function_context
0x005e9f00:0x005e9f09,  free_after_parsing
0x005e9f10:0x005e9fe6,  free_after_compilation
0x005e9ff0:0x005e9ffa,  get_frame_size
0x005ea000:0x005ea03d,  frame_offset_overflow
0x005ea040:0x005ea27c,  assign_stack_local_1
0x005ea280:0x005ea287,  assign_stack_local
0x005ea290:0x005ea7c1,  assign_stack_temp_for_type
0x005ea7d0:0x005ea7d7,  assign_stack_temp
0x005ea7e0:0x005ea8d9,  assign_temp
0x005ea8e0:0x005eaa00,  update_temp_slot_address
0x005eaa00:0x005eabd1,  find_temp_slot_from_address
0x005eabe0:0x005eac13,  mark_temp_addr_taken
0x005eac20:0x005eaff4,  preserve_temp_slots
0x005eb000:0x005eb176,  move_slot_to_level
0x005eb180:0x005eb25d,  free_temp_slots
0x005eb260:0x005eb35c,  make_slot_available
0x005eb360:0x005eb4cc,  combine_temp_slots
0x005eb4d0:0x005eb4d8,  push_temp_slots
0x005eb4e0:0x005eb5b4,  pop_temp_slots
0x005eb5c0:0x005eb613,  init_temp_slots
0x005eb620:0x005eb623,  temp_slot_address_hash
0x005eb630:0x005eb644,  temp_slot_address_eq
0x005eb650:0x005eb6b9,  instantiate_decl_rtl
0x005eb6c0:0x005eb883,  instantiate_virtual_regs_in_rtx
0x005eb890:0x005ec3b7,  instantiate_virtual_regs
0x005ec3c0:0x005ec59b,  aggregate_value_p
0x005ec5a0:0x005ec624,  use_register_for_decl
0x005ec630:0x005ec6b2,  pass_by_reference
0x005ec6c0:0x005ec6da,  reference_callee_copied
0x005ec6e0:0x005ec9ca,  gimplify_parameters
0x005ec9d0:0x005ecc74,  assign_parms_augmented_arg_list
0x005ecc80:0x005ecec6,  assign_parm_find_data_types
0x005eced0:0x005ecf20,  gimplify_parm_type
0x005ecf20:0x005ed2e2,  locate_and_pad_parm
0x005ed2f0:0x005ed3eb,  generate_setjmp_warnings
0x005ed3f0:0x005ed4d0,  setjmp_vars_warning
0x005ed4d0:0x005ed6e5,  reorder_blocks
0x005ed6f0:0x005ed718,  clear_block_marks
0x005ed720:0x005ed747,  blocks_nreverse
0x005ed750:0x005ed83a,  number_blocks
0x005ed840:0x005ed8a5,  debug_find_var_in_block_tree
0x005ed8b0:0x005ed975,  push_cfun
0x005ed980:0x005eda02,  pop_cfun
0x005eda10:0x005eda20,  get_next_funcdef_no
0x005eda20:0x005eda74,  push_struct_function
0x005eda80:0x005edc28,  init_dummy_function_start
0x005edc30:0x005eddb5,  init_function_start
0x005eddc0:0x005eddce,  init_function_for_compilation
0x005eddd0:0x005eddd1,  expand_main_function
0x005edde0:0x005ede4a,  stack_protect_prologue
0x005ede50:0x005edf14,  stack_protect_epilogue
0x005edf20:0x005efbac,  expand_function_start
0x005efbb0:0x005efd55,  expand_dummy_function_end
0x005efd60:0x005efdef,  diddle_return_value
0x005efdf0:0x005efea5,  clobber_return_register
0x005efeb0:0x005eff21,  do_warn_unused_parameter
0x005eff30:0x005f037a,  expand_function_end
0x005f0380:0x005f0411,  get_arg_pointer_save_area
0x005f0420:0x005f047f,  maybe_copy_epilogue_insn
0x005f0480:0x005f05bd,  prologue_epilogue_contains
0x005f05c0:0x005f0963,  reposition_prologue_and_epilogue_notes
0x005f0970:0x005f0994,  current_function_name
0x005f09a0:0x005f0a82,  used_types_insert
0x005f0a90:0x005f0ae5,  types_used_by_vars_do_hash
0x005f0af0:0x005f0b09,  types_used_by_vars_eq
0x005f0b10:0x005f0bd8,  types_used_by_var_decl_insert
0x005f0be0:0x005f0be3,  rest_of_handle_check_leaf_regs
0x005f0bf0:0x005f179f,  rest_of_handle_thread_prologue_and_epilogue
0x005f17a0:0x005f1899,  rest_of_match_asm_constraints
0x005f18a0:0x005f18d2,  gt_ggc_mx_temp_slot_address_entry
0x005f18e0:0x005f1930,  gt_ggc_mx_temp_slot
0x005f1930:0x005f19ca,  gt_ggc_m_P23temp_slot_address_entry4htab
0x005f19d0:0x005f1a06,  gt_pch_nx_temp_slot_address_entry
0x005f1a10:0x005f1a47,  gt_pch_p_23temp_slot_address_entry
0x005f1a50:0x005f1aa4,  gt_pch_nx_temp_slot
0x005f1ab0:0x005f1afa,  gt_pch_p_9temp_slot
0x005f1b00:0x005f1b99,  gt_pch_n_P23temp_slot_address_entry4htab
0x005f1ba0:0x005f1c43,  gt_pch_p_P23temp_slot_address_entry4htab
0x005f1c50:0x005f1c70,  remove_unused_temp_slot_addresses_1
0x005f1c70:0x005f1cbb,  instantiate_expr
0x005f1cc0:0x005f1d6b,  instantiate_decls_1
0x005f1d70:0x005f1dd4,  all_blocks
0x005f1de0:0x005f20ac,  match_asm_constraints_1
0x005f25a0:0x005f25b7,  gate_fwprop
0x005f25c0:0x005f2688,  fwprop
0x005f2690:0x005f275c,  fwprop_addr
0x005f2760:0x005f29a0,  fwprop_init
0x005f29a0:0x005f30d1,  forward_propagate_into
0x005f30e0:0x005f314b,  fwprop_done
0x005f3150:0x005f3535,  single_def_use_enter_block
0x005f3540:0x005f3593,  single_def_use_leave_block
0x005f35a0:0x005f36b6,  process_defs
0x005f36c0:0x005f387f,  all_uses_available_at
0x005f3880:0x005f3979,  propagate_rtx
0x005f3980:0x005f3c80,  try_fwprop_subst
0x005f3c80:0x005f3e55,  use_killed_between
0x005f3e60:0x005f3e7a,  varying_mem_p
0x005f3e80:0x005f44a5,  propagate_rtx_1
0x005f44b0:0x005f454e,  canonicalize_address
0x005f4550:0x005f4704,  update_df
0x005f4710:0x005f4725,  find_occurrence_callback
0x005f4c20:0x005f4e28,  can_copy_p
0x005f4e30:0x005f4f1a,  can_assign_to_reg_without_clobbers_p
0x005f4f20:0x005f4f2e,  fis_get_condition
0x005f4f30:0x005f4f6d,  gate_rtl_cprop
0x005f4f70:0x005f68bf,  execute_rtl_cprop
0x005f68c0:0x005f6904,  gate_rtl_pre
0x005f6910:0x005f7db0,  execute_rtl_pre
0x005f7db0:0x005f7df4,  gate_rtl_hoist
0x005f7e00:0x005f88cd,  execute_rtl_hoist
0x005f88d0:0x005f896a,  is_too_expensive
0x005f8970:0x005f8c2d,  compute_hash_table
