0x00402240:0x00402286, __cxx_global_var_init
0x004e0c30:0x004e0cd6, _ZN3povL26All_Triangle_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE
0x004e0ce0:0x004e0cf0, _ZN3povL15Inside_TriangleEPdPNS_13Object_StructE
0x004e0cf0:0x004e0d1e, _ZN3povL15Triangle_NormalEPdPNS_13Object_StructEPNS_10istk_entryE
0x004e0d20:0x004e0d56, _ZN3povL13Copy_TriangleEPNS_13Object_StructE
0x004e0d60:0x004e0de9, _ZN3povL18Translate_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e0df0:0x004e0e2e, _ZN3povL15Rotate_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e0e30:0x004e0eb9, _ZN3povL14Scale_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e0ec0:0x004e0f6f, _ZN3povL18Transform_TriangleEPNS_13Object_StructEPNS_16Transform_StructE
0x004e0f70:0x004e0f7a, _ZN3povL15Invert_TriangleEPNS_13Object_StructE
0x004e0f80:0x004e0fb2, _ZN3povL16Destroy_TriangleEPNS_13Object_StructE
0x004e0fc0:0x004e11ef, _ZN3povL22Smooth_Triangle_NormalEPdPNS_13Object_StructEPNS_10istk_entryE
0x004e11f0:0x004e1226, _ZN3povL20Copy_Smooth_TriangleEPNS_13Object_StructE
0x004e1230:0x004e12bf, _ZN3povL25Translate_Smooth_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e12c0:0x004e12fe, _ZN3povL22Rotate_Smooth_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e1300:0x004e1554, _ZN3povL21Scale_Smooth_TriangleEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e1560:0x004e1681, _ZN3povL25Transform_Smooth_TriangleEPNS_13Object_StructEPNS_16Transform_StructE
0x004e1690:0x004e169a, _ZN3povL22Invert_Smooth_TriangleEPNS_13Object_StructE
0x004e16a0:0x004e1a9c, _ZN3pov16Compute_TriangleEPNS_15Triangle_StructEi
0x004e1aa0:0x004e1b6d, _ZN3povL27find_triangle_dominant_axisEPNS_15Triangle_StructE
0x004e1b70:0x004e1e7c, _ZN3povL23compute_smooth_triangleEPNS_22Smooth_Triangle_StructE
0x004e1e80:0x004e20b5, _ZN3pov21Compute_Triangle_BBoxEPNS_15Triangle_StructE
0x004e20c0:0x004e2284, _ZN3pov15Create_TriangleEv
0x004e2290:0x004e24cc, _ZN3pov22Create_Smooth_TriangleEv
0x004e24d0:0x004e293f, _ZN3pov18Calculate_Smooth_TEPdS0_S0_S0_
0x004e2940:0x004e2fea, _ZN3povL18Intersect_TriangleEPNS_10Ray_StructEPNS_15Triangle_StructEPd
0x004e2ff0:0x004e30c7, _ZN3povL21All_TTF_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE
0x004e30d0:0x004e3196, _ZN3povL10Inside_TTFEPdPNS_13Object_StructE
0x004e31a0:0x004e31ce, _ZN3povL10TTF_NormalEPdPNS_13Object_StructEPNS_10istk_entryE
0x004e31d0:0x004e3240, _ZN3povL8Copy_TTFEPNS_13Object_StructE
0x004e3240:0x004e3267, _ZN3povL13Translate_TTFEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e3270:0x004e3297, _ZN3povL10Rotate_TTFEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e32a0:0x004e32c7, _ZN3povL9Scale_TTFEPNS_13Object_StructEPdPNS_16Transform_StructE
0x004e32d0:0x004e3308, _ZN3povL13Transform_TTFEPNS_13Object_StructEPNS_16Transform_StructE
0x004e3310:0x004e332c, _ZN3povL10Invert_TTFEPNS_13Object_StructE
0x004e3330:0x004e3377, _ZN3povL11Destroy_TTFEPNS_13Object_StructE
0x004e3380:0x004e3b8a, _ZN3pov13ProcessNewTTFEPNS_13Object_StructEPcPtdPd
0x004e3b90:0x004e41ad, _ZN3povL15ProcessFontFileEPc
0x004e41b0:0x004e4338, _ZN3povL10Create_TTFEv
0x004e4340:0x004e4494, _ZN3povL16ProcessCharacterEPNS_18FontFileInfoStructEjPj
0x004e44a0:0x004e4914, _ZN3pov12FreeFontInfoEv
0x004e4920:0x004e4a54, _ZN3pov16Compute_TTF_BBoxEPNS_19TrueTypeFont_StructE
0x004e4a60:0x004e4cbb, _ZN3povL12OpenFontFileEPc
0x004e4cc0:0x004e4d4b, _ZN3povL12compare_tag4EPKhS1_
0x004e4d50:0x004e4e52, _ZN3povL8readLONGEPN8pov_base7IStreamEiPKc
0x004e4e60:0x004e4f16, _ZN3povL9readULONGEPN8pov_base7IStreamEiPKc
0x004e4f20:0x004e4fa2, _ZN3povL10readUSHORTEPN8pov_base7IStreamEiPKc
0x004e4fb0:0x004e5277, _ZN3povL16ProcessHeadTableEPNS_18FontFileInfoStructEi
0x004e5280:0x004e52d5, _ZN3povL16ProcessMaxpTableEPNS_18FontFileInfoStructEi
0x004e52e0:0x004e540d, _ZN3povL16ProcessLocaTableEPNS_18FontFileInfoStructEi
0x004e5410:0x004e5465, _ZN3povL16ProcessHheaTableEPNS_18FontFileInfoStructEi
0x004e5470:0x004e55c4, _ZN3povL16ProcessHmtxTableEPNS_18FontFileInfoStructEi
0x004e55d0:0x004e599f, _ZN3povL16ProcessKernTableEPNS_18FontFileInfoStructEi
0x004e59a0:0x004e5a4f, _ZN3povL9readSHORTEPN8pov_base7IStreamEiPKc
0x004e5a50:0x004e5cc8, _ZN3povL14ProcessCharMapEPNS_18FontFileInfoStructEj
0x004e5cd0:0x004e5e54, _ZN3povL16ExtractGlyphInfoEPNS_18FontFileInfoStructEPjj
0x004e5e60:0x004e5ee7, _ZN3povL19ProcessFormat0GlyphEPNS_18FontFileInfoStructEj
0x004e5ef0:0x004e63b4, _ZN3povL19ProcessFormat4GlyphEPNS_18FontFileInfoStructEj
0x004e63c0:0x004e6496, _ZN3povL19ProcessFormat6GlyphEPNS_18FontFileInfoStructEj
0x004e64a0:0x004e75af, _ZN3povL19ExtractGlyphOutlineEPNS_18FontFileInfoStructEPjj
0x004e75b0:0x004e792f, _ZN3povL21ConvertOutlineToGlyphEPNS_18FontFileInfoStructEPNS_12GlyphOutlineE
0x004e7930:0x004e858e, _ZN3povL14GlyphIntersectEPNS_13Object_StructEPdS2_PNS_11GlyphStructEdPNS_10Ray_StructEPNS_13istack_structE
0x004e8590:0x004e870f, _ZN3povL14GetZeroOneHitsEPNS_11GlyphStructEPdS2_dS2_S2_
0x004e8710:0x004e89b5, _ZN3povL10solve_quadEPdS0_dd
0x004e89c0:0x004e9150, _ZN3povL12Inside_GlyphEddPNS_11GlyphStructE
0x004e9150:0x004e9185, _ZN3pov8pattern1EPdPNS_14Pattern_StructE
0x004e9190:0x004e91c5, _ZN3pov8pattern2EPdPNS_14Pattern_StructE
0x004e91d0:0x004e9205, _ZN3pov8pattern3EPdPNS_14Pattern_StructE
0x004e9210:0x004e9247, _ZN3pov6bumpy1EPdPNS_14Tnormal_StructES0_
0x004e9250:0x004e9287, _ZN3pov6bumpy2EPdPNS_14Tnormal_StructES0_
0x004e9290:0x004e92c7, _ZN3pov6bumpy3EPdPNS_14Tnormal_StructES0_
0x004e92d0:0x004e932b, _ZN3pov20POV_Std_Display_InitEii
0x004e9330:0x004e936f, _ZN3pov24POV_Std_Display_FinishedEv
0x004e9370:0x004e9376, _ZN3pov21POV_Std_Display_CloseEv
0x004e9380:0x004e948e, _ZN3pov20POV_Std_Display_PlotEiijjjj
0x004e9490:0x004e951e, _ZN3pov25POV_Std_Display_Plot_RectEiiiijjjj
0x004e9520:0x004e95f4, _ZN3pov24POV_Std_Display_Plot_BoxEiiiijjjj
0x004e9600:0x004e9646, _ZN3pov21DebugTextStreamBufferC2Ev
0x004e9650:0x004e966b, _ZN3pov21DebugTextStreamBufferD2Ev
0x004e9670:0x004e9698, _ZN3pov21DebugTextStreamBufferD0Ev
0x004e96a0:0x004e9798, _ZN3pov21DebugTextStreamBuffer10lineoutputEPKcj
0x004e97a0:0x004e97b1, _ZN3pov21DebugTextStreamBuffer12directoutputEPKcj
0x004e97c0:0x004e97d5, _ZN3pov23FlushDebugMessageBufferEv
0x004e97e0:0x004e99c4, _ZN3pov10Debug_InfoEPKcz
0x004e99d0:0x004e9dd0, _ZN3pov7WarningEjPKcz
0x004e9dd0:0x004e9e12, _ZN3pov13CleanupStringEPc
0x004e9e20:0x004ea1b3, _ZN3pov9WarningAtEjPKclmS1_z
0x004ea1c0:0x004ea58d, _ZN3pov13PossibleErrorEPKcz
0x004ea590:0x004ea96f, _ZN3pov5ErrorEPKcz
0x004ea980:0x004eafa9, _ZN3pov12pov_shelloutENS_9shelltypeE
0x004eafb0:0x004eb305, _ZN3pov7ErrorAtEPKclmS1_z
0x004eb320:0x004eb396, _ZN3pov14init_shelloutsEv
0x004eb3a0:0x004eb65a, _ZN3pov16Prune_Vista_TreeEi
0x004eb660:0x004eb89d, _ZN3pov17Trace_Primary_RayEPNS_10Ray_StructEPfdi
0x004eb8a0:0x004ebcc6, _ZN3povL20intersect_vista_treeEPNS_10Ray_StructEPNS_24Project_Tree_Node_StructEiPNS_10istk_entryE
0x004ebcd0:0x004ebde0, _ZN3pov18Build_Vista_BufferEv
0x004ebde0:0x004ebef0, _ZN3povL21init_view_coordinatesEv
0x004ebef0:0x004ec28c, _ZN3povL21project_bounding_slabEPNS_14Project_StructEPPNS_24Project_Tree_Node_StructEPNS_16BBox_Tree_StructE
0x004ec290:0x004ec2d8, _ZN3pov20Destroy_Vista_BufferEv
0x004ec2e0:0x004ec33a, _ZN3pov17Draw_Vista_BufferEv
0x004ec340:0x004ec42e, _ZN3povL10draw_vistaEPNS_24Project_Tree_Node_StructEPiS2_
0x004ec430:0x004ec4f5, _ZN3povL14project_objectEPNS_13Object_StructEPNS_14Project_StructE
0x004ec500:0x004ec804, _ZN3povL26get_perspective_projectionEPNS_13Object_StructEPNS_14Project_StructEi
0x004ec810:0x004ece64, _ZN3povL27get_orthographic_projectionEPNS_13Object_StructEPNS_14Project_StructEi
0x004ece70:0x004ed052, _ZN3povL11project_boxEPNS_14Project_StructEPNS_13Object_StructEPi
0x004ed060:0x004ed26a, _ZN3povL14project_hfieldEPNS_14Project_StructEPNS_13Object_StructEPi
0x004ed270:0x004ed3ec, _ZN3povL23project_smooth_triangleEPNS_14Project_StructEPNS_13Object_StructEPi
0x004ed3f0:0x004ed56c, _ZN3povL16project_triangleEPNS_14Project_StructEPNS_13Object_StructEPi
0x004ed570:0x004ed715, _ZN3povL14project_boundsEPNS_14Project_StructEPNS_19Bounding_Box_StructEPi
0x004ed720:0x004ed81e, _ZN3povL15transform_pointEPd
0x004ed820:0x004ee0ca, _ZN3povL12project_bboxEPNS_14Project_StructEPA3_dPi_0
0x004ee0d0:0x004ee3e6, _ZN3povL21project_raw_rectangleEPNS_14Project_StructEPdS2_S2_S2_Pi
0x004ee3f0:0x004ee895, _ZN3povL20project_raw_triangleEPNS_14Project_StructEPdS2_S2_Pi
0x004ee8a0:0x004eeb57, _ZN3povL15draw_projectionEPNS_14Project_StructEiPiS2_
0x004eeb60:0x004eec02, _ZN3pov24Initialize_VLBuffer_CodeEv
0x004eec10:0x004eecc4, _ZN3pov26Reinitialize_VLBuffer_CodeEv
0x004eecd0:0x004eed77, _ZN3pov26Deinitialize_VLBuffer_CodeEv
0x004eed80:0x004f0297, _ZN3pov12Clip_PolygonEPA3_dPiPKdS4_S4_S4_dddd
0x004f02a0:0x004f0387, _ZN3pov20Destroy_Project_TreeEPNS_24Project_Tree_Node_StructE
0x004f0390:0x004f0b31, _ZN3pov11Warp_EPointEPdS0_PNS_14Pattern_StructE
0x004f0b40:0x004f0e6c, _ZN3povL16warp_cylindricalEPdPNS_16Cylindrical_WarpE
0x004f0e70:0x004f1011, _ZN3povL11warp_planarEPdPNS_11Planar_WarpE
0x004f1020:0x004f1443, _ZN3povL14warp_sphericalEPdPNS_14Spherical_WarpE
0x004f1450:0x004f1872, _ZN3povL13warp_toroidalEPdPNS_13Toroidal_WarpE
0x004f1880:0x004f195b, _ZN3pov11Warp_NormalEPdS0_PNS_14Pattern_StructEi
0x004f1960:0x004f1a54, _ZN3pov13UnWarp_NormalEPdS0_PNS_14Pattern_StructEi
0x004f1a60:0x004f1f5c, _ZN3pov11Create_WarpEi
0x004f1f60:0x004f1fc1, _ZN3pov13Destroy_WarpsEPNS_12Warps_StructE
0x004f1fd0:0x004f2147, _ZN3pov10Copy_WarpsEPNS_12Warps_StructE
0x004f2150:0x004f218d, _ZN8pov_base6IOBaseC2Ejj
0x004f2190:0x004f21cb, _ZN8pov_base6IOBaseD2Ev
0x004f21d0:0x004f21f8, _ZN8pov_base6IOBaseD0Ev
0x004f2200:0x004f24a1, _ZN8pov_base6IOBase4openEPKcj
0x004f24b0:0x004f2503, _ZN8pov_base6IOBase5seekgEmj
0x004f2510:0x004f2560, _ZN8pov_base6IOBase5closeEv
0x004f2560:0x004f2599, _ZN8pov_base6IOBase5flushEv
0x004f25a0:0x004f260b, _ZN8pov_base6IOBase4readEPvm
0x004f2610:0x004f267b, _ZN8pov_base6IOBase5writeEPvm
0x004f2680:0x004f26c4, _ZN8pov_base7IStreamC2Ej
0x004f26d0:0x004f26eb, _ZN8pov_base7IStreamD2Ev
0x004f26f0:0x004f2718, _ZN8pov_base7IStreamD0Ev
0x004f2720:0x004f2755, _ZN8pov_base7IStream10Read_ShortEv
0x004f2760:0x004f2794, _ZN8pov_base7IStream8Read_IntEv
0x004f27a0:0x004f27d4, _ZN8pov_base7IStream9Read_LongEv
0x004f27e0:0x004f282b, _ZN8pov_base7IStream11UnRead_ByteEi
0x004f2830:0x004f2970, _ZN8pov_base7IStream7getlineEPcm
0x004f2970:0x004f29b7, _ZN8pov_base7OStreamC2Ej
0x004f29c0:0x004f29db, _ZN8pov_base7OStreamD2Ev
0x004f29e0:0x004f2a08, _ZN8pov_base7OStreamD0Ev
0x004f2a10:0x004f2bd7, _ZN8pov_base7OStream6printfEPKcz
0x004f2be0:0x004f2cfd, _ZN8pov_base11New_IStreamEPKcj
0x004f2d00:0x004f2e3f, _ZN8pov_base11New_OStreamEPKcjb
0x004f2e40:0x004f2ebb, _ZN8pov_base13Has_ExtensionEPKc
0x004f2ec0:0x004f2f6f, _ZN8pov_base10Split_PathEPcS0_S0_
0x004f2f70:0x004f2fca, _ZN8pov_base10File_ExistEPKc
0x004f2fd0:0x004f3024, _ZN8pov_base7OStreamlsEPKc
0x004f3030:0x004f303e, _ZN8pov_base12PlatformBase24GetPlatformBaseReferenceEv
0x004f3040:0x004f3059, _ZN8pov_base7PointerINS_7IStreamEEC2EPS1_
0x004f3060:0x004f3081, _ZN8pov_base7PointerINS_7IStreamEEeqEPv
0x004f3090:0x004f30a1, _ZNK8pov_base7PointerINS_7IStreamEEptEv
0x004f30b0:0x004f30d0, _ZN8pov_base7PointerINS_7IStreamEE7releaseEv
0x004f30d0:0x004f3126, _ZN8pov_base7PointerINS_7IStreamEED2Ev
0x004f3130:0x004f3149, _ZN8pov_base7PointerINS_7OStreamEEC2EPS1_
0x004f3150:0x004f3171, _ZN8pov_base7PointerINS_7OStreamEEeqEPv
0x004f3180:0x004f3191, _ZNK8pov_base7PointerINS_7OStreamEEptEv
0x004f31a0:0x004f31c0, _ZN8pov_base7PointerINS_7OStreamEE7releaseEv
0x004f31c0:0x004f3216, _ZN8pov_base7PointerINS_7OStreamEED2Ev
0x004f3220:0x004f32ff, _Z17POVMS_OpenContextPPv
0x004f3300:0x004f34be, _Z16POVMSStream_Initv
0x004f34c0:0x004f3523, _Z20POVMS_AssertFunctioniPKcS0_i
0x004f3530:0x004f359f, _Z27POVMS_Sys_QueueOpen_Defaultv
0x004f35a0:0x004f364b, _Z18POVMS_CloseContextPv
0x004f3650:0x004f36d7, _Z28POVMS_Sys_QueueClose_DefaultP27POVMS_Sys_QueueNode_Default
0x004f36e0:0x004f376c, _Z30POVMS_RemoveReceiveHandlerNodeP16POVMSContextDataP23POVMSReceiveHandlerNode
0x004f3770:0x004f37f3, _Z23POVMS_GetContextAddressPvPS_
0x004f3800:0x004f3811, _Z32POVMS_Sys_QueueToAddress_DefaultP27POVMS_Sys_QueueNode_Default
0x004f3820:0x004f38f1, _Z21POVMS_InstallReceiverPvPFiP9POVMSDataS1_iS_EjjS_
0x004f3900:0x004f39e5, _Z27POVMS_AddReceiveHandlerNodeP16POVMSContextData
0x004f39f0:0x004f3a83, _Z20POVMS_RemoveReceiverPvjj
0x004f3a90:0x004f3afe, _Z28POVMS_FindReceiveHandlerNodeP16POVMSContextDatajj
0x004f3b00:0x004f3f83, _Z21POVMS_ProcessMessagesPvi
0x004f3f90:0x004f4133, _Z30POVMS_Sys_QueueReceive_DefaultP27POVMS_Sys_QueueNode_DefaultPib
0x004f4140:0x004f41b5, _Z22POVMSStream_ReadStringPcPhiPi
0x004f41c0:0x004f4245, _Z19POVMSStream_ReadIntPiPhS_
0x004f4250:0x004f4791, _Z16POVMSStream_ReadP9POVMSDataPhPi
0x004f47a0:0x004f4839, _Z25POVMSMsg_GetSourceAddressP9POVMSDataPPv
0x004f4840:0x004f48c8, _Z30POVMSMsg_SetDestinationAddressP9POVMSDataPv
0x004f48d0:0x004f4969, _Z30POVMSMsg_GetDestinationAddressP9POVMSDataPPv
0x004f4970:0x004f49f8, _Z25POVMSMsg_SetSourceAddressP9POVMSDataPv
0x004f4a00:0x004f4bb2, _Z13POVMS_ReceivePvP9POVMSDataS1_i
0x004f4bc0:0x004f4ff0, _Z10POVMS_SendPvP9POVMSDataS1_i
0x004f4ff0:0x004f50b6, _Z18POVMSObject_DeleteP9POVMSData
0x004f50c0:0x004f515a, _Z16POVMSUtil_GetIntP9POVMSDatajPi
0x004f5160:0x004f53d1, _Z16POVMSStream_SizeP9POVMSData
0x004f53e0:0x004f5467, _Z23POVMSStream_WriteStringPKcPhPi
0x004f5470:0x004f54d6, _Z20POVMSStream_WriteIntiPhPi
0x004f54e0:0x004f5976, _Z17POVMSStream_WriteP9POVMSDataPhPi
0x004f5980:0x004f5aea, _Z27POVMS_Sys_QueueSend_DefaultP27POVMS_Sys_QueueNode_DefaultPvi
0x004f5af0:0x004f5b01, _Z32POVMS_Sys_AddressToQueue_DefaultPv
0x004f5b10:0x004f5baa, _Z17POVMSUtil_GetTypeP9POVMSDatajPj
0x004f5bb0:0x004f5c38, _Z16POVMSUtil_SetIntP9POVMSDataji
0x004f5c40:0x004f5ccf, _Z27POVMSStream_BuildOrderTablePhS_Pii
0x004f5cd0:0x004f5d24, _Z27POVMSStream_ReadDataOrderedPhS_Pii
0x004f5d30:0x004f5d78, _Z29POVMSStream_ReadDataUnorderedPhS_i
0x004f5d80:0x004f5e05, _Z20POVMSStream_ReadLongPxPhPi
0x004f5e10:0x004f5ea2, _Z21POVMSStream_ReadFloatPfPhPi
0x004f5eb0:0x004f5f37, _Z20POVMSStream_ReadTypePjPhPi
0x004f5f40:0x004f5f94, _Z28POVMSStream_WriteDataOrderedPhS_Pii
0x004f5fa0:0x004f5fe8, _Z30POVMSStream_WriteDataUnorderedPhS_i
0x004f5ff0:0x004f605e, _Z21POVMSStream_WriteLongxPhPi
0x004f6060:0x004f60d9, _Z22POVMSStream_WriteFloatfPhPi
0x004f60e0:0x004f614f, _Z21POVMSStream_WriteTypejPhPi
0x004f6150:0x004f6341, _Z16POVMSStream_DumpP8_IO_FILEPhi
0x004f6350:0x004f63cf, _Z21POVMSMsg_SetupMessageP9POVMSDatajj
0x004f63d0:0x004f6413, _Z24POVMSMsg_SetMessageClassP9POVMSDataj
0x004f6420:0x004f6463, _Z29POVMSMsg_SetMessageIdentifierP9POVMSDataj
0x004f6470:0x004f64cc, _Z24POVMSMsg_GetMessageClassP9POVMSDataPj
0x004f64d0:0x004f6558, _Z17POVMSUtil_SetTypeP9POVMSDatajj
0x004f6560:0x004f65bc, _Z29POVMSMsg_GetMessageIdentifierP9POVMSDataPj
0x004f65c0:0x004f6686, _Z15POVMSObject_GetP9POVMSDataS0_j
0x004f6690:0x004f6786, _Z13POVMSAttr_GetP9POVMSDatajPvPi
0x004f6790:0x004f6873, _Z16POVMSAttr_DeleteP9POVMSData
0x004f6880:0x004f68cc, _Z13POVMSAttr_NewP9POVMSData
0x004f68d0:0x004f69f4, _Z13POVMSAttr_SetP9POVMSDatajPKvi
0x004f6a00:0x004f6bac, _Z15POVMSObject_SetP9POVMSDataS0_j
0x004f6bb0:0x004f6c1e, _Z15POVMSObject_NewP9POVMSDataj
0x004f6c20:0x004f6dcd, _Z16POVMSObject_CopyP9POVMSDataS0_
0x004f6dd0:0x004f6f49, _Z14POVMSAttr_CopyP9POVMSDataS0_
0x004f6f50:0x004f70eb, _Z17POVMSObject_MergeP9POVMSDataS0_
0x004f70f0:0x004f7173, _Z16POVMSObject_FindP9POVMSDataj
0x004f7180:0x004f72b6, _Z18POVMSObject_RemoveP9POVMSDataj
0x004f72c0:0x004f7355, _Z17POVMSObject_ExistP9POVMSDataj
0x004f7360:0x004f73e3, _Z17POVMSObject_CountP9POVMSDataPi
0x004f73f0:0x004f7617, _Z16POVMSObject_DumpP8_IO_FILEP9POVMSData
0x004f7620:0x004f7671, _Z21POVMSObject_DumpSpaceP8_IO_FILE
0x004f7680:0x004f7abf, _Z20POVMSObject_DumpAttrP8_IO_FILEP9POVMSData
0x004f7ac0:0x004f7b39, _Z22POVMSObjectStream_SizeP9POVMSDataPi
0x004f7b40:0x004f7beb, _Z22POVMSObjectStream_ReadP9POVMSDataPhPi
0x004f7bf0:0x004f7c9b, _Z23POVMSObjectStream_WriteP9POVMSDataPhPi
0x004f7ca0:0x004f7d15, _Z20POVMSAttrList_DeleteP9POVMSData
0x004f7d20:0x004f7fad, _Z18POVMSAttrList_CopyP9POVMSDataS0_
0x004f7fb0:0x004f8003, _Z14POVMSAttr_SizeP9POVMSDataPi
0x004f8010:0x004f8062, _Z14POVMSAttr_TypeP9POVMSDataPj
0x004f8070:0x004f80bc, _Z17POVMSAttrList_NewP9POVMSData
0x004f80c0:0x004f81f8, _Z19POVMSAttrList_ClearP9POVMSData
0x004f8200:0x004f831e, _Z20POVMSAttrList_AppendP9POVMSDataS0_
0x004f8320:0x004f83b0, _Z20POVMSAttrList_RemoveP9POVMSData
0x004f83b0:0x004f8563, _Z23POVMSAttrList_RemoveNthP9POVMSDatai
0x004f8570:0x004f864a, _Z20POVMSAttrList_GetNthP9POVMSDataiS0_
0x004f8650:0x004f8760, _Z20POVMSAttrList_SetNthP9POVMSDataiS0_
0x004f8760:0x004f87cf, _Z19POVMSAttrList_CountP9POVMSDataPi
0x004f87d0:0x004f8898, _Z19POVMSUtil_SetStringP9POVMSDatajPKc
0x004f88a0:0x004f8929, _Z17POVMSUtil_SetLongP9POVMSDatajx
0x004f8930:0x004f89ba, _Z18POVMSUtil_SetFloatP9POVMSDatajf
0x004f89c0:0x004f8a5c, _Z17POVMSUtil_SetBoolP9POVMSDataji
0x004f8a60:0x004f8b3d, _Z25POVMSUtil_GetStringLengthP9POVMSDatajPi
0x004f8b40:0x004f8beb, _Z19POVMSUtil_GetStringP9POVMSDatajPcPi
0x004f8bf0:0x004f8c8a, _Z17POVMSUtil_GetLongP9POVMSDatajPx
0x004f8c90:0x004f8d6b, _Z18POVMSUtil_GetFloatP9POVMSDatajPf
0x004f8d70:0x004f8e31, _Z17POVMSUtil_GetBoolP9POVMSDatajPi
0x004f8e40:0x004f8ea0, _Z19POVMSUtil_TempAllocPPvi
0x004f8ea0:0x004f8edc, _Z18POVMSUtil_TempFreePv
0x004f8ee0:0x004f902a, _Z19POVMS_ReadFromStdinPi
0x004f9030:0x004f91ae, _Z19POVMS_WriteToStdoutPvi
0x004f91b0:0x004f91e5, _ZN15POVMS_ContainerC2Ev
0x004f91f0:0x004f91fa, _ZN15POVMS_ContainerD2Ev
0x004f9200:0x004f9228, _ZN15POVMS_ContainerD0Ev
0x004f9230:0x004f9241, _ZN15POVMS_Container4TypeEv
0x004f9250:0x004f9262, _ZN15POVMS_Container4SizeEv
0x004f9270:0x004f928d, _ZN15POVMS_Container6IsNullEv
0x004f9290:0x004f92b4, _ZN15POVMS_Container10DetachDataEv
0x004f92c0:0x004f9360, _ZN15POVMS_AttributeC2Ev
0x004f9360:0x004f94a0, _ZN15POVMS_AttributeC2EPKc
0x004f94a0:0x004f95c0, _ZN15POVMS_AttributeC2Ei
0x004f95c0:0x004f96e0, _ZN15POVMS_AttributeC2Ex
0x004f96e0:0x004f9800, _ZN15POVMS_AttributeC2Ef
0x004f9800:0x004f9920, _ZN15POVMS_AttributeC2Eb
0x004f9920:0x004f9a40, _ZN15POVMS_AttributeC2Ej
0x004f9a40:0x004f9a8e, _ZN15POVMS_AttributeC2ER9POVMSData
0x004f9a90:0x004f9b40, _ZN15POVMS_AttributeC2ERS_
0x004f9b40:0x004f9be0, _ZN15POVMS_AttributeD2Ev
0x004f9be0:0x004f9c08, _ZN15POVMS_AttributeD0Ev
0x004f9c10:0x004f9ca2, _ZN15POVMS_AttributeaSERS_
0x004f9cb0:0x004f9d2c, _ZN15POVMS_Attribute3GetEjPvPi
0x004f9d30:0x004f9daa, _ZN15POVMS_Attribute3SetEjPvi
0x004f9db0:0x004f9e50, _ZN10POVMS_ListC2Ev
0x004f9e50:0x004f9e9e, _ZN10POVMS_ListC2ER9POVMSData
0x004f9ea0:0x004f9f50, _ZN10POVMS_ListC2ERS_
0x004f9f50:0x004f9ff0, _ZN10POVMS_ListD2Ev
0x004f9ff0:0x004fa018, _ZN10POVMS_ListD0Ev
0x004fa020:0x004fa0b2, _ZN10POVMS_ListaSERS_
0x004fa0c0:0x004fa13e, _ZN10POVMS_List6AppendER15POVMS_Attribute
0x004fa140:0x004fa1be, _ZN10POVMS_List6AppendERS_
0x004fa1c0:0x004fa23e, _ZN10POVMS_List6AppendER12POVMS_Object
0x004fa240:0x004fa304, _ZN10POVMS_List6GetNthEiR15POVMS_Attribute
0x004fa310:0x004fa3d4, _ZN10POVMS_List6GetNthEiRS_
0x004fa3e0:0x004fa4a4, _ZN10POVMS_List6GetNthEiR12POVMS_Object
0x004fa4b0:0x004fa534, _ZN10POVMS_List6SetNthEiR15POVMS_Attribute
0x004fa540:0x004fa5c4, _ZN10POVMS_List6SetNthEiRS_
0x004fa5d0:0x004fa654, _ZN10POVMS_List6SetNthEiR12POVMS_Object
0x004fa660:0x004fa6c1, _ZN10POVMS_List9RemoveNthEi
0x004fa6d0:0x004fa72b, _ZN10POVMS_List5ClearEv
0x004fa730:0x004fa7d0, _ZN12POVMS_ObjectC2Ej
0x004fa7d0:0x004fa81e, _ZN12POVMS_ObjectC2ER9POVMSData
0x004fa820:0x004fa87d, _ZN12POVMS_ObjectC2EP9POVMSData
0x004fa880:0x004fa930, _ZN12POVMS_ObjectC2ERS_
0x004fa930:0x004fa9d0, _ZN12POVMS_ObjectD2Ev
0x004fa9d0:0x004fa9f8, _ZN12POVMS_ObjectD0Ev
0x004faa00:0x004faa92, _ZN12POVMS_ObjectaSERS_
0x004faaa0:0x004fab64, _ZN12POVMS_Object3GetEjR15POVMS_Attribute
0x004fab70:0x004fac34, _ZN12POVMS_Object3GetEjR10POVMS_List
0x004fac40:0x004fad04, _ZN12POVMS_Object3GetEjRS_
0x004fad10:0x004fad9d, _ZN12POVMS_Object3SetEjR15POVMS_Attribute
0x004fada0:0x004fae2d, _ZN12POVMS_Object3SetEjR10POVMS_List
0x004fae30:0x004faebd, _ZN12POVMS_Object3SetEjRS_
0x004faec0:0x004faf21, _ZN12POVMS_Object6RemoveEj
0x004faf30:0x004faf61, _ZN12POVMS_Object5ExistEj
0x004faf70:0x004fafd7, _ZN12POVMS_Object5MergeERS_
