0x00402d70:0x00402d9a,  _start
0x005b4ac0:0x005b4ac8,  get_eh_throw_stmt_table
0x005b4ad0:0x005b4b4e,  function_needs_eh_personality
0x005b4b50:0x005b4e7a,  dump_eh_tree
0x005b4e80:0x005b4e92,  debug_eh_tree
0x005b4ea0:0x005b5163,  verify_eh_tree
0x005b5170:0x005b5196,  gt_ggc_mx_call_site_record_d
0x005b51a0:0x005b51ca,  gt_pch_nx_call_site_record_d
0x005b51d0:0x005b51de,  gt_pch_p_18call_site_record_d
0x005b51e0:0x005b51eb,  action_record_hash
0x005b51f0:0x005b5206,  action_record_eq
0x005b5210:0x005b5bcb,  collect_one_action_chain
0x005b5bd0:0x005b5d0f,  output_ttype
0x005b6200:0x005b626f,  trunc_int_for_mode
0x005b6270:0x005b6507,  plus_constant
0x005b6510:0x005b65f4,  eliminate_constant_term
0x005b6600:0x005b66b3,  expr_size
0x005b66c0:0x005b6719,  int_expr_size
0x005b6720:0x005b6749,  convert_memory_address_addr_space
0x005b6750:0x005b6a1a,  memory_address_addr_space
0x005b6a20:0x005b6c1e,  force_reg
0x005b6c20:0x005b6cca,  break_out_memory_refs
0x005b6cd0:0x005b6d21,  copy_to_reg
0x005b6d30:0x005b6d87,  validize_mem
0x005b6d90:0x005b6e77,  use_anchored_address
0x005b6e80:0x005b6ef8,  copy_addr_to_reg
0x005b6f00:0x005b6f65,  copy_to_mode_reg
0x005b6f70:0x005b6fba,  force_not_mem
0x005b6fc0:0x005b6ff7,  copy_to_suggested_reg
0x005b7000:0x005b7017,  promote_function_mode
0x005b7020:0x005b705e,  promote_mode
0x005b7060:0x005b7109,  promote_decl_mode
0x005b7110:0x005b716e,  adjust_stack
0x005b7170:0x005b71ce,  anti_adjust_stack
0x005b71d0:0x005b735d,  emit_stack_save
0x005b7360:0x005b7479,  emit_stack_restore
0x005b7480:0x005b74d3,  update_nonlocal_goto_save_area
0x005b74e0:0x005b798e,  allocate_dynamic_stack_space
0x005b7990:0x005b7e6d,  anti_adjust_stack_and_probe
0x005b7e70:0x005b7e78,  set_stack_check_libfunc
0x005b7e80:0x005b81f0,  probe_stack_range
0x005b81f0:0x005b827d,  hard_function_value
0x005b8280:0x005b8289,  hard_libcall_value
0x005b8290:0x005b82c8,  rtx_to_tree_code
0x005b87c0:0x005b8d52,  init_expmed
0x005b8d60:0x005b8d9f,  negate_rtx
0x005b8da0:0x005b8e0e,  mode_for_extraction
0x005b8e10:0x005b8e37,  store_bit_field
0x005b8e40:0x005b99ff,  store_bit_field_1
0x005b9a00:0x005b9a13,  extract_bit_field
0x005b9a20:0x005ba7d6,  extract_bit_field_1
0x005ba7e0:0x005ba923,  extract_low_bits
0x005ba930:0x005ba977,  expand_inc
0x005ba980:0x005ba9c7,  expand_dec
0x005ba9d0:0x005baf0e,  expand_shift
0x005baf10:0x005bb2ed,  make_tree
0x005bb2f0:0x005bb6ba,  expand_mult
0x005bb6c0:0x005bb958,  choose_mult_variant
0x005bb960:0x005bbeb0,  expand_mult_const
0x005bbeb0:0x005bbebf,  ceil_log2
0x005bbec0:0x005bc02f,  expand_mult_highpart_adjust
0x005bc030:0x005bc0ae,  expand_and
0x005bc0b0:0x005bf0bd,  expand_divmod
0x005bf0c0:0x005bf460,  emit_store_flag_force
0x005bf460:0x005bf72f,  choose_multiplier
0x005bf730:0x005bf9c5,  expand_mult_highpart
0x005bf9d0:0x005c04b8,  emit_store_flag
0x005c04c0:0x005c0a79,  emit_store_flag_1
0x005c0a80:0x005c0f53,  store_fixed_bit_field
0x005c0f60:0x005c1176,  store_split_bit_field
0x005c1180:0x005c14c6,  extract_fixed_bit_field
0x005c14d0:0x005c1787,  extract_split_bit_field
0x005c1790:0x005c26e2,  synth_mult
0x005c26f0:0x005c2b70,  expand_mult_highpart_optab
0x005c2b70:0x005c2e23,  emit_cstore
0x005c3320:0x005c359a,  init_expr_target
0x005c35a0:0x005c35bb,  init_expr
0x005c35c0:0x005c406b,  convert_move
0x005c4070:0x005c44a7,  emit_move_insn
0x005c44b0:0x005c44be,  convert_to_mode
0x005c44c0:0x005c473c,  convert_modes
0x005c4740:0x005c476d,  can_move_by_pieces
0x005c4770:0x005c48de,  move_by_pieces_ninsns
0x005c48e0:0x005c4f56,  move_by_pieces
0x005c4f60:0x005c5819,  emit_block_move_hints
0x005c5820:0x005c59f3,  emit_block_move_via_libcall
0x005c5a00:0x005c5a0f,  emit_block_move
0x005c5a10:0x005c5ab9,  init_block_move_fn
0x005c5ac0:0x005c5b61,  move_block_to_reg
0x005c5b70:0x005c5beb,  move_block_from_reg
0x005c5bf0:0x005c5cd7,  gen_group_rtx
0x005c5ce0:0x005c5d62,  emit_group_load
0x005c5d70:0x005c62ae,  emit_group_load_1
0x005c62b0:0x005c636b,  emit_group_load_into_temps
0x005c6370:0x005c640c,  emit_group_move
0x005c6410:0x005c6499,  emit_group_move_into_temps
0x005c64a0:0x005c6c43,  emit_group_store
0x005c6c50:0x005c6e77,  copy_blkmode_from_reg
0x005c6e80:0x005c6ed8,  use_reg
0x005c6ee0:0x005c6f8b,  use_regs
0x005c6f90:0x005c7024,  use_group_regs
0x005c7030:0x005c7219,  can_store_by_pieces
0x005c7220:0x005c73f1,  store_by_pieces
0x005c7400:0x005c7860,  store_by_pieces_1
0x005c7860:0x005c7a48,  clear_storage_hints
0x005c7a50:0x005c7b48,  write_complex_part
0x005c7b50:0x005c7da2,  set_storage_via_setmem
0x005c7db0:0x005c7f87,  set_storage_via_libcall
0x005c7f90:0x005c7f9e,  clear_storage
0x005c7fa0:0x005c8049,  init_block_clear_fn
0x005c8050:0x005c8118,  emit_move_complex_push
0x005c8120:0x005c82a4,  emit_move_resolve_push
0x005c82b0:0x005c8415,  read_complex_part
0x005c8420:0x005c8497,  emit_move_complex_parts
0x005c84a0:0x005c8971,  emit_move_insn_1
0x005c8980:0x005c8c19,  emit_move_multi_word
0x005c8c20:0x005c8d1d,  push_block
0x005c8d20:0x005c9402,  emit_push_insn
0x005c9410:0x005c9540,  emit_single_push_insn
0x005c9540:0x005ca251,  expand_assignment
0x005ca260:0x005ca697,  get_inner_reference
0x005ca6a0:0x005cb08c,  store_expr
0x005cb090:0x005cb58d,  store_field
0x005cb590:0x005cb629,  emit_storent_insn
0x005cb630:0x005cb759,  expand_expr_real
0x005cb760:0x005cb87c,  highest_pow2_factor
0x005cb880:0x005cbd18,  force_operand
0x005cbd20:0x005cbd33,  categorize_ctor_elements
0x005cbd40:0x005cc05e,  categorize_ctor_elements_1
0x005cc060:0x005cc1dc,  count_type_elements
0x005cc1e0:0x005cc277,  component_ref_field_offset
0x005cc280:0x005cc2c7,  array_ref_low_bound
0x005cc2d0:0x005cc366,  array_ref_element_size
0x005cc370:0x005cc3c2,  contains_packed_reference
0x005cc3d0:0x005cc405,  array_ref_up_bound
0x005cc410:0x005cc879,  safe_from_p
0x005cc880:0x005cf635,  expand_expr_real_1
0x005cf640:0x005d2110,  expand_expr_real_2
0x005d2110:0x005d221b,  reduce_to_bit_field_precision
0x005d2220:0x005d22ef,  get_def_for_expr
0x005d22f0:0x005d23c6,  expand_operands
0x005d23d0:0x005d270a,  expand_constructor
0x005d2710:0x005d29dc,  string_constant
0x005d29e0:0x005d29e3,  try_casesi
0x005d29f0:0x005d2c06,  try_tablejump
0x005d2c10:0x005d2c48,  vector_mode_valid_p
0x005d2c50:0x005d2d18,  build_personality_function
0x005d2d20:0x005d2d9c,  get_personality_function
0x005d2da0:0x005d2da8,  clear_by_pieces_1
0x005d2db0:0x005d2ef3,  emit_move_change_mode
0x005d2f00:0x005d2f66,  target_align
0x005d2f70:0x005d45aa,  store_constructor
0x005d45b0:0x005d46cc,  store_constructor_field
0x005d46d0:0x005d4b14,  expand_expr_addr_expr_1
0x005d4e40:0x005d4ea4,  fdmatch
0x005d5450:0x005d545f,  fibheap_new
0x005d5460:0x005d5502,  fibheap_insert
0x005d5510:0x005d5521,  fibheap_min
0x005d5530:0x005d5541,  fibheap_min_key
0x005d5550:0x005d55c0,  fibheap_union
0x005d55c0:0x005d55e5,  fibheap_extract_min
0x005d55f0:0x005d58fb,  fibheap_extr_min_node
0x005d5900:0x005d5ae8,  fibheap_replace_key_data
0x005d5af0:0x005d5aff,  fibheap_replace_data
0x005d5b00:0x005d5b13,  fibheap_replace_key
0x005d5b20:0x005d5b80,  fibheap_delete_node
0x005d5b80:0x005d5bb0,  fibheap_delete
0x005d5bb0:0x005d5bba,  fibheap_empty
0x005d5f10:0x005d5f15,  filename_cmp
0x005d6410:0x005d642f,  init_final
0x005d6430:0x005d6431,  default_function_pro_epilogue
0x005d6440:0x005d6441,  no_asm_to_stream
0x005d6450:0x005d6482,  app_enable
0x005d6490:0x005d64c1,  app_disable
0x005d64d0:0x005d654d,  init_insn_lengths
0x005d6550:0x005d6557,  get_attr_length
0x005d6560:0x005d66c0,  get_attr_length_1
0x005d66c0:0x005d66ca,  get_attr_min_length
0x005d66d0:0x005d66f4,  label_to_alignment
0x005d6700:0x005d6725,  label_to_max_skip
0x005d6730:0x005d68b2,  insn_current_reference_address
0x005d68c0:0x005d6e43,  compute_alignments
0x005d6e50:0x005d79cb,  shorten_branches
0x005d79d0:0x005d7a18,  asm_str_count
0x005d7a20:0x005d7ab6,  add_debug_prefix_map
0x005d7ac0:0x005d7b65,  remap_debug_filename
0x005d7b70:0x005d7c9e,  final_start_function
0x005d7ca0:0x005d7d73,  final_end_function
0x005d7d80:0x005d7e55,  final
0x005d7e60:0x005d8f8d,  final_scan_insn
0x005d8f90:0x005d9036,  get_insn_template
0x005d9040:0x005d98be,  output_asm_insn
0x005d98c0:0x005d9a21,  cleanup_subreg_operands
0x005d9a30:0x005d9ad8,  alter_subreg
0x005d9ae0:0x005d9b4d,  walk_alter_subreg
0x005d9b50:0x005d9c63,  output_operand_lossage
0x005d9c70:0x005d9e1d,  output_asm_operand_names
0x005d9e20:0x005d9e84,  output_asm_label
0x005d9e90:0x005d9ec3,  output_address
0x005d9ed0:0x005da16b,  output_addr_const
0x005da170:0x005da1fc,  output_operand
0x005da200:0x005da216,  mark_symbol_refs_as_used
0x005da220:0x005da24d,  mark_symbol_ref_as_used
0x005da250:0x005da63e,  asm_fprintf
0x005da640:0x005da75c,  split_double
0x005da760:0x005da83a,  leaf_function_p
0x005da840:0x005da8a9,  final_forward_branch_p
0x005da8b0:0x005da99a,  debug_flush_symbol_queue
0x005da9a0:0x005da9fb,  debug_queue_symbol
0x005daa00:0x005daa2c,  debug_free_queue
0x005daa30:0x005dac37,  rest_of_handle_final
0x005dac40:0x005dac52,  rest_of_handle_shorten_branches
0x005dac60:0x005daf73,  rest_of_clean_state
0x005daf80:0x005db059,  get_mem_expr_from_op
0x005db550:0x005db572,  fixed_identical
0x005db580:0x005db586,  fixed_hash
0x005db590:0x005db70a,  fixed_from_string
0x005db710:0x005db816,  check_real_for_fixed_mode
0x005db820:0x005db8c4,  fixed_to_decimal
0x005db8d0:0x005dc6ac,  fixed_arithmetic
0x005dc6b0:0x005dc933,  do_fixed_add
0x005dc940:0x005dcad5,  fixed_compare
0x005dcae0:0x005dcf2e,  fixed_convert
0x005dcf30:0x005dd139,  fixed_saturate2
0x005dd140:0x005dd2de,  fixed_saturate1
0x005dd2e0:0x005dd549,  fixed_convert_from_int
0x005dd550:0x005dd6fb,  fixed_convert_from_real
0x005dd700:0x005dd79b,  real_convert_from_fixed
0x005dd7a0:0x005dd7ef,  fixed_isneg
0x005dd7f0:0x005dd7fb,  __signbitf
0x005dd800:0x005dd80b,  __signbit
0x005dd810:0x005dd823,  __signbitl
0x005ddc90:0x005ddc96,  floatformat_always_valid
0x005ddca0:0x005dde07,  floatformat_i387_ext_is_valid
0x005dde10:0x005de349,  floatformat_ibm_long_double_is_valid
0x005de350:0x005de74a,  floatformat_to_double
0x005de750:0x005de908,  mant_bits_set
0x005de910:0x005df070,  floatformat_from_double
0x005df070:0x005df076,  floatformat_is_valid
0x005df570:0x005df671,  fit_double_type
0x005df680:0x005df7dd,  force_fit_type_double
0x005df7e0:0x005df826,  add_double_with_sign
0x005df830:0x005df85c,  neg_double
0x005df860:0x005dfa6a,  mul_double_with_sign
0x005dfa70:0x005dfc3c,  lshift_double
0x005dfc40:0x005dfd0b,  rshift_double
0x005dfd10:0x005dfdff,  lrotate_double
0x005dfe00:0x005dfeef,  rrotate_double
0x005dfef0:0x005e0788,  div_and_round_double
0x005e0790:0x005e081b,  div_if_zero_remainder
0x005e0820:0x005e0828,  fold_defer_overflow_warnings
0x005e0830:0x005e08e0,  fold_undefer_overflow_warnings
0x005e08e0:0x005e0932,  fold_undefer_and_ignore_overflow_warnings
0x005e0940:0x005e094b,  fold_deferring_overflow_warnings_p
0x005e0950:0x005e09c6,  may_negate_without_overflow_p
0x005e09d0:0x005e0f22,  int_const_binop
0x005e0f30:0x005e0f46,  size_int_kind
0x005e0f50:0x005e1109,  size_binop_loc
0x005e1110:0x005e114d,  fold_build2_stat_loc
0x005e1150:0x005e134d,  size_diffop_loc
0x005e1350:0x005e1928,  fold_convert_loc
0x005e1930:0x005e19d9,  fold_convertible_p
0x005e19e0:0x005e1a18,  fold_build1_stat_loc
0x005e1a20:0x005e2a32,  fold_convert_const
0x005e2a40:0x005e2ae9,  fold_ignored_result
0x005e2af0:0x005e2b2e,  non_lvalue_loc
0x005e2b30:0x005e2b57,  maybe_lvalue_p
0x005e2b60:0x005e2c3f,  invert_tree_comparison
0x005e2c40:0x005e2c6c,  swap_tree_comparison
0x005e2c70:0x005e3265,  combine_comparisons
0x005e3270:0x005e32b8,  constant_boolean_node
0x005e32c0:0x005e3e38,  operand_equal_p
0x005e3e40:0x005e4027,  omit_one_operand_loc
0x005e4030:0x005e40e5,  omit_two_operands_loc
0x005e40f0:0x005e4dcd,  fold_truth_not_expr
0x005e4dd0:0x005e4e19,  invert_truthvalue_loc
0x005e4e20:0x005e5a63,  make_range
0x005e5a70:0x005e60e2,  merge_ranges
0x005e60f0:0x005e628a,  range_binop
0x005e6290:0x005e6820,  build_range_check
0x005e6820:0x005e731a,  const_binop
0x005e7320:0x005e7bf2,  fold_real_zero_addition_p
0x005e7c00:0x005e7ddb,  fold_single_bit_test
0x005e7de0:0x005e7fca,  fold_single_bit_test_into_sign_test
0x005e7fd0:0x005e80db,  tree_swap_operands_p
0x005e80e0:0x005e84b3,  native_encode_expr
0x005e84c0:0x005e88f1,  native_interpret_expr
0x005e8900:0x005e8992,  build_fold_addr_expr_with_type_loc
0x005e89a0:0x005e89c4,  build_fold_addr_expr_loc
0x005e89d0:0x005ea63c,  fold_unary_loc
0x005ea640:0x005ea6be,  fold_build3_stat_loc
0x005ea6c0:0x005ec097,  fold_negate_expr
0x005ec0a0:0x005ec189,  fold_abs_const
0x005ec190:0x005ec208,  tree_expr_nonnegative_p
0x005ec210:0x005ec740,  fold_strip_sign_ops
0x005ec740:0x005ec78c,  fold_unary_ignore_overflow_loc
0x005ec790:0x005fca3b,  fold_binary_loc
0x005fca40:0x005fcf2b,  fold_relational_const
0x005fcf30:0x005fd27f,  fold_binary_op_with_conditional_arg
0x005fd280:0x005fd828,  fold_plusminus_mult_expr
0x005fd830:0x005fd96d,  fold_negate_const
0x005fd970:0x005fdb9b,  distribute_real_division
0x005fdba0:0x005fdfbe,  split_tree
0x005fdfc0:0x005fe15c,  associate_trees
0x005fe160:0x005ff2a4,  negate_expr_p
0x005ff2b0:0x005ff4cd,  ptr_difference_const
0x005ff4d0:0x005ff68c,  fold_mult_zconjz
0x005ff690:0x005ff83a,  distribute_bit_expr
0x005ff840:0x005ff990,  get_pointer_modulus_and_residue
0x005ff990:0x005ffa19,  tree_expr_nonnegative_warnv_p
0x005ffa20:0x005ffc0b,  multiple_of_p
0x005ffc10:0x005ffd84,  fold_minmax
0x005ffd90:0x005ffef1,  fold_to_nonsharp_ineq_using_bound
0x005fff00:0x006014a3,  fold_truthop
0x006014b0:0x00605ab7,  fold_comparison
0x00605ac0:0x00605b00,  build_fold_indirect_ref_loc
0x00605b00:0x00605b78,  tree_expr_nonzero_p
0x00605b80:0x00606f1b,  fold_ternary_loc
0x00606f20:0x00607031,  operand_equal_for_comparison_p
0x00607040:0x00608f0b,  fold_cond_expr_with_comparison
0x00608f10:0x00609115,  fold
0x00609120:0x00609125,  fold_build_call_array_loc
0x00609130:0x006091fd,  fold_build1_initializer_loc
0x00609200:0x006092d9,  fold_build2_initializer_loc
0x006092e0:0x006093f7,  fold_build3_initializer_loc
0x00609400:0x0060948a,  fold_build_call_array_initializer_loc
0x00609490:0x00609579,  tree_unary_nonnegative_warnv_p
0x00609580:0x0060989c,  tree_binary_nonnegative_warnv_p
0x006098a0:0x0060994c,  tree_single_nonnegative_warnv_p
0x00609950:0x00609d6f,  tree_call_nonnegative_warnv_p
0x00609d70:0x00609f07,  tree_invalid_nonnegative_warnv_p
0x00609f10:0x00609f58,  tree_unary_nonzero_warnv_p
0x00609f60:0x0060a042,  tree_expr_nonzero_warnv_p
0x0060a050:0x0060a23f,  tree_binary_nonzero_warnv_p
0x0060a240:0x0060a31a,  tree_single_nonzero_warnv_p
0x0060a320:0x0060a350,  fold_binary_to_constant
0x0060a350:0x0060a382,  fold_unary_to_constant
0x0060a390:0x0060a557,  fold_read_from_constant_string
0x0060a560:0x0060a5a6,  fold_build_cleanup_point_expr
0x0060a5b0:0x0060a99f,  fold_indirect_ref_1
0x0060a9a0:0x0060a9ba,  fold_indirect_ref_loc
0x0060a9c0:0x0060ab27,  round_up_loc
0x0060ab30:0x0060ac0d,  round_down_loc
0x0060ac10:0x0060ac33,  negate_mathfn_p
0x0060ac40:0x0060bc4e,  extract_muldiv_1
0x0060bc50:0x0060be3e,  decode_field_reference
0x0060be40:0x0060bfcf,  unextend
0x0060bfd0:0x0060c0f2,  make_bit_field_ref
0x0060c100:0x0060c3fe,  optimize_minmax_comparison
0x0060c400:0x0060c5bd,  twoval_comparison_p
0x0060c5c0:0x0060c8ed,  eval_subst
0x0060c8f0:0x0060cc23,  maybe_canonicalize_comparison_1
0x0060cc30:0x0060cc51,  contains_label_1
0x0060cdd0:0x0060cdd1,  unlock_stream
0x0060cde0:0x0060cde1,  unlock_std_streams
0x0060cdf0:0x0060cdf5,  fopen_unlocked
0x0060ce00:0x0060ce05,  fdopen_unlocked
0x0060ce10:0x0060ce15,  freopen_unlocked
0x0060d310:0x0060d427,  push_function_context
0x0060d430:0x0060d588,  allocate_struct_function
0x0060d590:0x0060d607,  set_cfun
0x0060d610:0x0060d6c4,  pop_function_context
0x0060d6d0:0x0060d6d9,  free_after_parsing
0x0060d6e0:0x0060d7b6,  free_after_compilation
0x0060d7c0:0x0060d7ca,  get_frame_size
0x0060d7d0:0x0060d80d,  frame_offset_overflow
0x0060d810:0x0060da4c,  assign_stack_local_1
0x0060da50:0x0060da57,  assign_stack_local
0x0060da60:0x0060dfa9,  assign_stack_temp_for_type
0x0060dfb0:0x0060dfb7,  assign_stack_temp
0x0060dfc0:0x0060e0bf,  assign_temp
0x0060e0c0:0x0060e1e0,  update_temp_slot_address
0x0060e1e0:0x0060e3b1,  find_temp_slot_from_address
0x0060e3c0:0x0060e3f3,  mark_temp_addr_taken
0x0060e400:0x0060e7fb,  preserve_temp_slots
0x0060e800:0x0060e981,  move_slot_to_level
0x0060e990:0x0060eb82,  free_temp_slots
0x0060eb90:0x0060ed49,  combine_temp_slots
0x0060ed50:0x0060ed58,  push_temp_slots
0x0060ed60:0x0060ef38,  pop_temp_slots
0x0060ef40:0x0060ef93,  init_temp_slots
0x0060efa0:0x0060efa3,  temp_slot_address_hash
0x0060efb0:0x0060efc4,  temp_slot_address_eq
0x0060efd0:0x0060f039,  instantiate_decl_rtl
0x0060f040:0x0060f26a,  instantiate_virtual_regs_in_rtx
0x0060f270:0x0060fe9e,  instantiate_virtual_regs
0x0060fea0:0x006100bb,  aggregate_value_p
0x006100c0:0x00610144,  use_register_for_decl
0x00610150:0x006101d2,  pass_by_reference
0x006101e0:0x006101fa,  reference_callee_copied
0x00610200:0x006104ea,  gimplify_parameters
0x006104f0:0x00610794,  assign_parms_augmented_arg_list
0x006107a0:0x00610a2c,  assign_parm_find_data_types
0x00610a30:0x00610a80,  gimplify_parm_type
0x00610a80:0x00610e57,  locate_and_pad_parm
0x00610e60:0x00610f5b,  generate_setjmp_warnings
0x00610f60:0x00611040,  setjmp_vars_warning
0x00611040:0x0061128c,  reorder_blocks
0x00611290:0x006112b8,  clear_block_marks
0x006112c0:0x006112e7,  blocks_nreverse
0x006112f0:0x006113da,  number_blocks
0x006113e0:0x00611445,  debug_find_var_in_block_tree
0x00611450:0x0061151d,  push_cfun
0x00611520:0x006115aa,  pop_cfun
0x006115b0:0x006115c0,  get_next_funcdef_no
0x006115c0:0x00611614,  push_struct_function
0x00611620:0x006117c8,  init_dummy_function_start
0x006117d0:0x006119fe,  init_function_start
0x00611a00:0x00611a0e,  init_function_for_compilation
0x00611a10:0x00611a11,  expand_main_function
0x00611a20:0x00611a8a,  stack_protect_prologue
0x00611a90:0x00611b61,  stack_protect_epilogue
0x00611b70:0x0061399d,  expand_function_start
0x006139a0:0x00613b56,  expand_dummy_function_end
0x00613b60:0x00613bef,  diddle_return_value
0x00613bf0:0x00613ca5,  clobber_return_register
0x00613cb0:0x00613d30,  do_warn_unused_parameter
0x00613d30:0x0061422b,  expand_function_end
0x00614230:0x006142c1,  get_arg_pointer_save_area
0x006142d0:0x0061432f,  maybe_copy_epilogue_insn
0x00614330:0x0061446d,  prologue_epilogue_contains
0x00614470:0x00614887,  reposition_prologue_and_epilogue_notes
0x00614890:0x006148b4,  current_function_name
0x006148c0:0x006149cf,  used_types_insert
0x006149d0:0x00614a25,  types_used_by_vars_do_hash
0x00614a30:0x00614a49,  types_used_by_vars_eq
0x00614a50:0x00614b18,  types_used_by_var_decl_insert
0x00614b20:0x00614b23,  rest_of_handle_check_leaf_regs
0x00614b30:0x00615a2d,  rest_of_handle_thread_prologue_and_epilogue
0x00615a30:0x00615b3d,  rest_of_match_asm_constraints
0x00615b40:0x00615b72,  gt_ggc_mx_temp_slot_address_entry
0x00615b80:0x00615bd0,  gt_ggc_mx_temp_slot
0x00615bd0:0x00615c7e,  gt_ggc_m_P23temp_slot_address_entry4htab
0x00615c80:0x00615cb6,  gt_pch_nx_temp_slot_address_entry
0x00615cc0:0x00615cf7,  gt_pch_p_23temp_slot_address_entry
0x00615d00:0x00615d54,  gt_pch_nx_temp_slot
0x00615d60:0x00615daa,  gt_pch_p_9temp_slot
0x00615db0:0x00615e49,  gt_pch_n_P23temp_slot_address_entry4htab
0x00615e50:0x00615ef3,  gt_pch_p_P23temp_slot_address_entry4htab
0x00615f00:0x00615f20,  remove_unused_temp_slot_addresses_1
0x00615f20:0x00615f6b,  instantiate_expr
0x00615f70:0x0061601b,  instantiate_decls_1
0x00616020:0x00616099,  all_blocks
0x006160a0:0x0061636c,  match_asm_constraints_1
0x00616860:0x00616877,  gate_fwprop
0x00616880:0x00616978,  fwprop
0x00616980:0x00616a5c,  fwprop_addr
0x00616a60:0x00616ca0,  fwprop_init
0x00616ca0:0x0061741f,  forward_propagate_into
0x00617420:0x0061748b,  fwprop_done
0x00617490:0x00617875,  single_def_use_enter_block
0x00617880:0x006178d3,  single_def_use_leave_block
0x006178e0:0x00617a06,  process_defs
0x00617a10:0x00617c19,  all_uses_available_at
0x00617c20:0x00617d19,  propagate_rtx
0x00617d20:0x00618020,  try_fwprop_subst
0x00618020:0x006181f5,  use_killed_between
0x00618200:0x0061821a,  varying_mem_p
0x00618220:0x00618845,  propagate_rtx_1
0x00618850:0x0061890b,  canonicalize_address
0x00618910:0x00618ac4,  update_df
0x00618ad0:0x00618ae5,  find_occurrence_callback
0x00618fe0:0x006191e8,  can_copy_p
0x006191f0:0x006192da,  can_assign_to_reg_without_clobbers_p
0x006192e0:0x006192ee,  fis_get_condition
0x006192f0:0x0061932d,  gate_rtl_cprop
0x00619330:0x0061af0f,  execute_rtl_cprop
0x0061af10:0x0061af58,  gate_rtl_pre
0x0061af60:0x0061c511,  execute_rtl_pre
0x0061c520:0x0061c568,  gate_rtl_hoist
0x0061c570:0x0061d11e,  execute_rtl_hoist
0x0061d120:0x0061d3fd,  compute_hash_table
0x0061d400:0x0061d513,  dump_hash_table
0x0061d520:0x0061d551,  local_cprop_find_used_regs
0x0061d560:0x0061d679,  find_used_regs
0x0061d680:0x0061d761,  constprop_register
0x0061d770:0x0061d96d,  try_replace_reg
0x0061d970:0x0061dc66,  cprop_jump
0x0061dc70:0x0061ddd8,  clear_modify_mem_tables
0x0061dde0:0x0061de61,  record_last_set_info
0x0061de70:0x0061ecd2,  hash_scan_set
0x0061ece0:0x0061ed6e,  record_last_mem_set_info
0x0061ed70:0x0061edfa,  canon_list_insert
0x0061ee00:0x0061f187,  insert_expr_in_table
0x0061f190:0x0061f343,  oprs_unchanged_p
0x0061f350:0x0061f46e,  load_killed_in_block_p
0x0061f470:0x0061f522,  mems_conflict_for_gcse_p
0x0061f530:0x0061f7a1,  compute_local_properties
0x0061f7b0:0x0061feba,  compute_transp
0x0061fec0:0x0062007a,  oprs_not_set_p
0x00620080:0x006200a2,  pre_ldst_expr_hash
0x006200b0:0x006200c4,  pre_ldst_expr_eq
0x006200d0:0x006202c5,  invalidate_any_buried_refs
0x006202d0:0x006203a5,  gcse_emit_move_after
0x006203b0:0x0062056f,  insert_insn_end_basic_block
0x00620570:0x006205f4,  process_insert_insn
0x00620600:0x00620751,  update_ld_motion_stores
0x00620760:0x00620874,  add_label_notes
0x00620880:0x00620acc,  pre_expr_reaches_here_p_work
0x00620ad0:0x00620d4c,  hoist_expr_reaches_here_p
0x00621240:0x00621255,  gen_rtx_fmt_0_stat
0x00621260:0x00621282,  gen_rtx_fmt_ee_stat
0x00621290:0x006212b2,  gen_rtx_fmt_ue_stat
0x006212c0:0x006212dc,  gen_rtx_fmt_E_stat
0x006212e0:0x006212fc,  gen_rtx_fmt_e_stat
0x00621300:0x00621360,  gen_rtx_fmt_iuuBieie_stat
0x00621360:0x006213c8,  gen_rtx_fmt_iuuBieie0_stat
0x006213d0:0x00621432,  gen_rtx_fmt_iuuBieiee_stat
0x00621440:0x00621485,  gen_rtx_fmt_iuu00000_stat
0x00621490:0x006214e9,  gen_rtx_fmt_iuuB00is_stat
0x006214f0:0x00621512,  gen_rtx_fmt_si_stat
0x00621520:0x00621574,  gen_rtx_fmt_ssiEEEi_stat
0x00621580:0x006215a2,  gen_rtx_fmt_Ei_stat
